,Date,Exercise,Exercise Level,Weight Used,Sets Completed,Difficulty
12,2021-07-01,Push Ups,Beginner,10,6,Moderate
13,2021-07-03,Push Ups,Beginner,15,5,Moderate
14,2021-07-05,Push Ups,Beginner,25,7,Easy
17,2021-07-07,Glute Bridge,Beginner,10,5,Hard
15,2021-07-07,Body Weight Squat,Beginner,15,5,Moderate
16,2021-07-10,Body Weight Squat,Beginner,50,6,Easy
18,2021-07-12,Glute Bridge,Beginner,15,7,Moderate
19,2021-07-23,Glute Bridge,Beginner,30,5,Moderate
20,2021-08-01,Push Ups,Beginner,15,7,Easy
21,2021-08-04,Push Ups,Beginner,30,6,Hard
22,2021-08-14,Push Ups,Beginner,40,6,Moderate
25,2021-08-18,Glute Bridge,Beginner,50,5,Moderate
23,2021-08-20,Body Weight Squat,Beginner,50,5,Moderate
26,2021-08-21,Glute Bridge,Beginner,70,6,Easy
24,2021-08-22,Body Weight Squat,Beginner,100,6,Moderate
27,2021-08-23,Glute Bridge,Beginner,80,5,Moderate
28,2021-09-01,Push Ups,Beginner,50,6,Moderate
32,2021-09-03,Body Weight Squat,Beginner,100,5,Moderate
29,2021-09-04,Push Ups,Beginner,70,8,Moderate
37,2021-09-05,Glute Bridge,Beginner,50,7,Moderate
42,2021-09-06,Body Weight Squat,Beginner,190,4,Moderate
30,2021-09-07,Push Ups,Beginner,65,15,Hard
33,2021-09-07,Body Weight Squat,Beginner,70,6,Easy
47,2021-09-07,Glute Bridge,Beginner,150,4,Moderate
57,2021-09-09,Glute Bridge,Beginner,150,4,Easy
48,2021-09-10,Glute Bridge,Beginner,140,7,Easy
43,2021-09-15,Body Weight Squat,Beginner,170,7,Moderate
38,2021-09-15,Glute Bridge,Beginner,70,12,Easy
31,2021-09-17,Push Ups,Beginner,30,16,Moderate
49,2021-09-20,Glute Bridge,Beginner,160,5,Moderate
39,2021-09-21,Glute Bridge,Beginner,15,7,Moderate
51,2021-09-24,Glute Bridge,Beginner,170,5,Moderate
50,2021-09-24,Glute Bridge,Beginner,70,15,Hard
34,2021-09-25,Body Weight Squat,Beginner,50,7,Moderate
40,2021-09-25,Glute Bridge,Beginner,50,7,Easy
4,2021-09-26,Push Ups,Beginner,50,2,Moderate
44,2021-09-26,Body Weight Squat,Beginner,200,4,Moderate
5,2021-09-28,Push Ups,Beginner,50,5,Moderate
45,2021-09-28,Body Weight Squat,Beginner,200,5,Moderate
35,2021-09-29,Body Weight Squat,Beginner,80,19,Moderate
46,2021-09-30,Body Weight Squat,Beginner,250,5,Moderate
52,2021-09-30,Glute Bridge,Beginner,70,15,Moderate
36,2021-09-30,Body Weight Squat,Beginner,150,5,Moderate
2,2021-10-01,Push Ups,Beginner,10,8,Easy
53,2021-10-01,Push Ups,Beginner,200,5,Moderate
3,2021-10-02,Push Ups,Beginner,100,6,Moderate
54,2021-10-07,Push Ups,Beginner,30,7,Modrate
60,2021-10-10,Decline Pushups,Moderate,50,5,Moderate
7,2021-10-10,Push Ups,Beginner,100,7,Moderate
55,2021-10-11,Body Weight Squat,Beginner,160,7,Moderate
58,2021-10-12,Glute Bridge,Beginner,200,7,Moderate
56,2021-10-16,Body Weight Squat,Beginner,35,5,Easy
8,2021-10-16,Push Ups,Beginner,150,5,Moderate
9,2021-10-18,Push Ups,Beginner,200,5,Hard
59,2021-10-20,Glute Bridge,Beginner,70,5,Moderate
10,2021-10-21,Push Ups,Beginner,160,6,Moderate
11,2021-10-24,Push Ups,Beginner,140,12,Hard
61,2021-10-28,Decline Pushups,Moderate,50,5,Moderate
62,2021-10-31,Decline Pushups,Moderate,40,15,Easy
6,2021-11-05,Push Ups,Beginner,70,6,Easy
1,2021-11-16,Body Weight Squat,Beginner,400,6,Easy
0,2021-11-16,Body Weight Squat,Beginner,30,7,Easy
41,2021-11-30,Glute Bridge,Beginner,40,9,Hard
