,Exe Lvl,Body Port,Progress,New Lvl Target
0,1,2,0,5
1,2,0,0,3
2,3,1,0,1
3,2,2,0,5
4,3,0,1,9
5,1,0,0,3
6,0,0,0,6
7,0,1,0,7
8,3,2,0,2
9,3,0,0,0
10,2,2,0,5
11,1,1,1,7
12,3,2,0,2
13,1,1,0,4
14,3,0,0,0
15,1,1,0,4
16,0,2,0,8
17,2,1,1,1
18,3,2,0,2
19,0,1,1,10
20,0,0,0,6
21,0,0,0,6
22,1,0,1,6
23,3,2,1,11
24,3,1,1,10
25,1,2,0,5
26,3,0,0,0
27,0,0,0,6
28,3,0,1,9
29,3,2,1,11
30,1,1,1,7
31,0,2,0,8
32,1,2,1,8
33,3,2,0,2
34,1,2,0,5
35,2,2,1,2
36,2,0,1,0
37,1,1,1,7
38,3,0,0,0
39,2,2,0,5
40,2,1,0,4
41,1,1,0,4
42,1,0,1,6
43,2,2,0,5
44,0,0,1,9
45,2,0,1,0
46,3,1,1,10
47,2,1,0,4
48,2,0,0,3
49,2,0,1,0
50,1,0,1,6
51,3,0,0,0
52,3,1,0,1
53,1,0,1,6
54,0,0,0,6
55,0,0,1,9
56,0,0,1,9
57,2,2,1,2
58,0,2,1,11
59,2,2,1,2
